,Time,usage,region,time_idx,month,day,hour,minute
30678,2005-01-13 15:00:00,7341.094877,uk,15906,1,13,15,0
30679,2005-01-13 15:05:00,7347.324206,uk,15907,1,13,15,5
30680,2005-01-13 15:10:00,7508.690989,uk,15908,1,13,15,10
30681,2005-01-13 15:15:00,7466.508564,uk,15909,1,13,15,15
30682,2005-01-13 15:20:00,7196.269774,uk,15910,1,13,15,20
30683,2005-01-13 15:25:00,7222.368542,uk,15911,1,13,15,25
30684,2005-01-13 15:30:00,7090.647683,uk,15912,1,13,15,30
30685,2005-01-13 15:35:00,6999.61406,uk,15913,1,13,15,35
30686,2005-01-13 15:40:00,6847.770666,uk,15914,1,13,15,40
30687,2005-01-13 15:45:00,6611.655959,uk,15915,1,13,15,45
30688,2005-01-13 15:50:00,6532.433974,uk,15916,1,13,15,50
30689,2005-01-13 15:55:00,6540.279794,uk,15917,1,13,15,55
30690,2005-01-13 16:00:00,6551.772961,uk,15918,1,13,16,0
30691,2005-01-13 16:05:00,6494.187068,uk,15919,1,13,16,5
30692,2005-01-13 16:10:00,6444.356972,uk,15920,1,13,16,10
30693,2005-01-13 16:15:00,6461.886286,uk,15921,1,13,16,15
30694,2005-01-13 16:20:00,6381.074839,uk,15922,1,13,16,20
30695,2005-01-13 16:25:00,6270.768599,uk,15923,1,13,16,25
30696,2005-01-13 16:30:00,6177.028363,uk,15924,1,13,16,30
30697,2005-01-13 16:35:00,6006.089072,uk,15925,1,13,16,35
30698,2005-01-13 16:40:00,5926.083712,uk,15926,1,13,16,40
30699,2005-01-13 16:45:00,5905.303597,uk,15927,1,13,16,45
30700,2005-01-13 16:50:00,5633.08325,uk,15928,1,13,16,50
30701,2005-01-13 16:55:00,5545.83777,uk,15929,1,13,16,55
30702,2005-01-13 17:00:00,5502.494855,uk,15930,1,13,17,0
30703,2005-01-13 17:05:00,5533.601079,uk,15931,1,13,17,5
30704,2005-01-13 17:10:00,5413.466703,uk,15932,1,13,17,10
30705,2005-01-13 17:15:00,5366.52567,uk,15933,1,13,17,15
30706,2005-01-13 17:20:00,5241.479602,uk,15934,1,13,17,20
30707,2005-01-13 17:25:00,5259.036193,uk,15935,1,13,17,25
30708,2005-01-13 17:30:00,5226.584291,uk,15936,1,13,17,30
30709,2005-01-13 17:35:00,5056.559578,uk,15937,1,13,17,35
30710,2005-01-13 17:40:00,4992.030075,uk,15938,1,13,17,40
30711,2005-01-13 17:45:00,4824.561928,uk,15939,1,13,17,45
30712,2005-01-13 17:50:00,4770.566494,uk,15940,1,13,17,50
30713,2005-01-13 17:55:00,4695.745049,uk,15941,1,13,17,55
30714,2005-01-13 18:00:00,4741.299654,uk,15942,1,13,18,0
30715,2005-01-13 18:05:00,4733.295486,uk,15943,1,13,18,5
30716,2005-01-13 18:10:00,4699.927983,uk,15944,1,13,18,10
30717,2005-01-13 18:15:00,4701.58582,uk,15945,1,13,18,15
30718,2005-01-13 18:20:00,4663.478975,uk,15946,1,13,18,20
30719,2005-01-13 18:25:00,4591.200543,uk,15947,1,13,18,25
30720,2005-01-13 18:30:00,4606.014358,uk,15948,1,13,18,30
30721,2005-01-13 18:35:00,4572.15004,uk,15949,1,13,18,35
30722,2005-01-13 18:40:00,4618.130385,uk,15950,1,13,18,40
30723,2005-01-13 18:45:00,4673.488963,uk,15951,1,13,18,45
30724,2005-01-13 18:50:00,4632.929664,uk,15952,1,13,18,50
30725,2005-01-13 18:55:00,4484.154735,uk,15953,1,13,18,55
30726,2005-01-13 19:00:00,4415.431224,uk,15954,1,13,19,0
30727,2005-01-13 19:05:00,4534.670467,uk,15955,1,13,19,5
30728,2005-01-13 19:10:00,4528.718427,uk,15956,1,13,19,10
30729,2005-01-13 19:15:00,4490.635866,uk,15957,1,13,19,15
30730,2005-01-13 19:20:00,4540.225114,uk,15958,1,13,19,20
30731,2005-01-13 19:25:00,4531.407844,uk,15959,1,13,19,25
30732,2005-01-13 19:30:00,4466.464424,uk,15960,1,13,19,30
30733,2005-01-13 19:35:00,4476.905261,uk,15961,1,13,19,35
30734,2005-01-13 19:40:00,4478.984438,uk,15962,1,13,19,40
30735,2005-01-13 19:45:00,4436.626399,uk,15963,1,13,19,45
30736,2005-01-13 19:50:00,4514.570049,uk,15964,1,13,19,50
30737,2005-01-13 19:55:00,4494.168194,uk,15965,1,13,19,55
30738,2005-01-13 20:00:00,4425.479044,uk,15966,1,13,20,0
30739,2005-01-13 20:05:00,4421.780854,uk,15967,1,13,20,5
30740,2005-01-13 20:10:00,4349.6003,uk,15968,1,13,20,10
30741,2005-01-13 20:15:00,4416.843625,uk,15969,1,13,20,15
30742,2005-01-13 20:20:00,4358.034364,uk,15970,1,13,20,20
30743,2005-01-13 20:25:00,4303.87342,uk,15971,1,13,20,25
30744,2005-01-13 20:30:00,4292.342793,uk,15972,1,13,20,30
30745,2005-01-13 20:35:00,4230.0,uk,15973,1,13,20,35
30746,2005-01-13 20:40:00,4283.900329,uk,15974,1,13,20,40
30747,2005-01-13 20:45:00,4361.508168,uk,15975,1,13,20,45
30748,2005-01-13 20:50:00,4336.224735,uk,15976,1,13,20,50
30749,2005-01-13 20:55:00,4373.029943,uk,15977,1,13,20,55
30750,2005-01-13 21:00:00,4312.249575,uk,15978,1,13,21,0
30751,2005-01-13 21:05:00,4290.08784,uk,15979,1,13,21,5
30752,2005-01-13 21:10:00,4245.861056,uk,15980,1,13,21,10
30753,2005-01-13 21:15:00,4231.744865,uk,15981,1,13,21,15
30754,2005-01-13 21:20:00,4246.968012,uk,15982,1,13,21,20
30755,2005-01-13 21:25:00,4176.044025,uk,15983,1,13,21,25
30756,2005-01-13 21:30:00,4049.252939,uk,15984,1,13,21,30
30757,2005-01-13 21:35:00,4092.440112,uk,15985,1,13,21,35
30758,2005-01-13 21:40:00,4150.499923,uk,15986,1,13,21,40
30759,2005-01-13 21:45:00,4141.346485,uk,15987,1,13,21,45
30760,2005-01-13 21:50:00,4133.649263,uk,15988,1,13,21,50
30761,2005-01-13 21:55:00,4130.152672,uk,15989,1,13,21,55
30762,2005-01-13 22:00:00,4098.514635,uk,15990,1,13,22,0
30763,2005-01-13 22:05:00,4072.659836,uk,15991,1,13,22,5
30764,2005-01-13 22:10:00,4050.0816,uk,15992,1,13,22,10
30765,2005-01-13 22:15:00,4128.753151,uk,15993,1,13,22,15
30766,2005-01-13 22:20:00,4131.139338,uk,15994,1,13,22,20
30767,2005-01-13 22:25:00,3996.730779,uk,15995,1,13,22,25
30768,2005-01-13 22:30:00,3813.46859,uk,15996,1,13,22,30
30769,2005-01-13 22:35:00,3836.090612,uk,15997,1,13,22,35
30770,2005-01-13 22:40:00,3843.761873,uk,15998,1,13,22,40
30771,2005-01-13 22:45:00,3875.873828,uk,15999,1,13,22,45
30772,2005-01-13 22:50:00,3869.265641,uk,16000,1,13,22,50
30773,2005-01-13 22:55:00,3889.065012,uk,16001,1,13,22,55
30774,2005-01-13 23:00:00,3804.907119,uk,16002,1,13,23,0
30775,2005-01-13 23:05:00,3842.771401,uk,16003,1,13,23,5
30776,2005-01-13 23:10:00,3752.42813,uk,16004,1,13,23,10
30777,2005-01-13 23:15:00,3713.013308,uk,16005,1,13,23,15
30778,2005-01-13 23:20:00,3640.531015,uk,16006,1,13,23,20
30779,2005-01-13 23:25:00,3624.332222,uk,16007,1,13,23,25
30780,2005-01-13 23:30:00,3553.893815,uk,16008,1,13,23,30
30781,2005-01-13 23:35:00,3666.614019,uk,16009,1,13,23,35
30782,2005-01-13 23:40:00,3644.192871,uk,16010,1,13,23,40
30783,2005-01-13 23:45:00,3632.084992,uk,16011,1,13,23,45
30784,2005-01-13 23:50:00,3573.332616,uk,16012,1,13,23,50
30785,2005-01-13 23:55:00,3515.991589,uk,16013,1,13,23,55
30786,2005-01-14 00:00:00,3487.542547,uk,16014,1,14,0,0
30787,2005-01-14 00:05:00,3517.538127,uk,16015,1,14,0,5
30788,2005-01-14 00:10:00,3566.015693,uk,16016,1,14,0,10
30789,2005-01-14 00:15:00,3565.638155,uk,16017,1,14,0,15
30790,2005-01-14 00:20:00,3539.991936,uk,16018,1,14,0,20
30791,2005-01-14 00:25:00,3595.92376,uk,16019,1,14,0,25
30792,2005-01-14 00:30:00,3514.477783,uk,16020,1,14,0,30
30793,2005-01-14 00:35:00,3426.45006,uk,16021,1,14,0,35
30794,2005-01-14 00:40:00,3473.993052,uk,16022,1,14,0,40
30795,2005-01-14 00:45:00,3482.424441,uk,16023,1,14,0,45
30796,2005-01-14 00:50:00,3498.009863,uk,16024,1,14,0,50
30797,2005-01-14 00:55:00,3606.580681,uk,16025,1,14,0,55
30798,2005-01-14 01:00:00,3481.091629,uk,16026,1,14,1,0
30799,2005-01-14 01:05:00,3503.590853,uk,16027,1,14,1,5
30800,2005-01-14 01:10:00,3412.889826,uk,16028,1,14,1,10
30801,2005-01-14 01:15:00,3268.28491,uk,16029,1,14,1,15
30802,2005-01-14 01:20:00,3270.072782,uk,16030,1,14,1,20
30803,2005-01-14 01:25:00,3293.350556,uk,16031,1,14,1,25
30804,2005-01-14 01:30:00,3125.66683,uk,16032,1,14,1,30
30805,2005-01-14 01:35:00,3171.111648,uk,16033,1,14,1,35
30806,2005-01-14 01:40:00,3142.535772,uk,16034,1,14,1,40
30807,2005-01-14 01:45:00,3139.90056,uk,16035,1,14,1,45
30808,2005-01-14 01:50:00,3080.457924,uk,16036,1,14,1,50
30809,2005-01-14 01:55:00,3068.527691,uk,16037,1,14,1,55
30810,2005-01-14 02:00:00,3069.466102,uk,16038,1,14,2,0
30811,2005-01-14 02:05:00,3109.638957,uk,16039,1,14,2,5
30812,2005-01-14 02:10:00,3080.560805,uk,16040,1,14,2,10
30813,2005-01-14 02:15:00,3062.720114,uk,16041,1,14,2,15
30814,2005-01-14 02:20:00,2964.411293,uk,16042,1,14,2,20
30815,2005-01-14 02:25:00,2969.838842,uk,16043,1,14,2,25
30816,2005-01-14 02:30:00,2873.87439,uk,16044,1,14,2,30
30817,2005-01-14 02:35:00,2937.457666,uk,16045,1,14,2,35
30818,2005-01-14 02:40:00,2841.243177,uk,16046,1,14,2,40
30819,2005-01-14 02:45:00,2813.100996,uk,16047,1,14,2,45
30820,2005-01-14 02:50:00,2654.197769,uk,16048,1,14,2,50
30821,2005-01-14 02:55:00,2608.465286,uk,16049,1,14,2,55
30822,2005-01-14 03:00:00,2625.371403,uk,16050,1,14,3,0
30823,2005-01-14 03:05:00,2576.003743,uk,16051,1,14,3,5
30824,2005-01-14 03:10:00,2566.215735,uk,16052,1,14,3,10
30825,2005-01-14 03:15:00,2566.737862,uk,16053,1,14,3,15
30826,2005-01-14 03:20:00,2548.59839,uk,16054,1,14,3,20
30827,2005-01-14 03:25:00,2543.838882,uk,16055,1,14,3,25
30828,2005-01-14 03:30:00,2507.037823,uk,16056,1,14,3,30
30829,2005-01-14 03:35:00,2499.100713,uk,16057,1,14,3,35
30830,2005-01-14 03:40:00,2494.28454,uk,16058,1,14,3,40
30831,2005-01-14 03:45:00,2547.303658,uk,16059,1,14,3,45
30832,2005-01-14 03:50:00,2543.275608,uk,16060,1,14,3,50
30833,2005-01-14 03:55:00,2477.51251,uk,16061,1,14,3,55
30834,2005-01-14 04:00:00,2349.840785,uk,16062,1,14,4,0
30835,2005-01-14 04:05:00,2344.921417,uk,16063,1,14,4,5
30836,2005-01-14 04:10:00,2333.977583,uk,16064,1,14,4,10
30837,2005-01-14 04:15:00,2326.657905,uk,16065,1,14,4,15
30838,2005-01-14 04:20:00,2314.987922,uk,16066,1,14,4,20
30839,2005-01-14 04:25:00,2216.241757,uk,16067,1,14,4,25
30840,2005-01-14 04:30:00,2199.047732,uk,16068,1,14,4,30
30841,2005-01-14 04:35:00,2204.421365,uk,16069,1,14,4,35
30842,2005-01-14 04:40:00,2172.924947,uk,16070,1,14,4,40
30843,2005-01-14 04:45:00,2165.612315,uk,16071,1,14,4,45
30844,2005-01-14 04:50:00,2177.459542,uk,16072,1,14,4,50
30845,2005-01-14 04:55:00,2197.142863,uk,16073,1,14,4,55
30846,2005-01-14 05:00:00,2175.220587,uk,16074,1,14,5,0
30847,2005-01-14 05:05:00,2188.620113,uk,16075,1,14,5,5
30848,2005-01-14 05:10:00,2215.527764,uk,16076,1,14,5,10
30849,2005-01-14 05:15:00,2136.924208,uk,16077,1,14,5,15
30850,2005-01-14 05:20:00,2088.293859,uk,16078,1,14,5,20
30851,2005-01-14 05:25:00,2113.181058,uk,16079,1,14,5,25
30852,2005-01-14 05:30:00,2049.585003,uk,16080,1,14,5,30
30853,2005-01-14 05:35:00,2040.37676,uk,16081,1,14,5,35
30854,2005-01-14 05:40:00,2039.03693,uk,16082,1,14,5,40
30855,2005-01-14 05:45:00,2031.384233,uk,16083,1,14,5,45
30856,2005-01-14 05:50:00,2020.726692,uk,16084,1,14,5,50
30857,2005-01-14 05:55:00,2008.828515,uk,16085,1,14,5,55
30858,2005-01-14 06:00:00,2087.513669,uk,16086,1,14,6,0
30859,2005-01-14 06:05:00,2044.479189,uk,16087,1,14,6,5
30860,2005-01-14 06:10:00,2006.08108,uk,16088,1,14,6,10
30861,2005-01-14 06:15:00,2051.516912,uk,16089,1,14,6,15
30862,2005-01-14 06:20:00,2047.445718,uk,16090,1,14,6,20
30863,2005-01-14 06:25:00,1965.821387,uk,16091,1,14,6,25
30864,2005-01-14 06:30:00,1948.150746,uk,16092,1,14,6,30
30865,2005-01-14 06:35:00,1958.15114,uk,16093,1,14,6,35
30866,2005-01-14 06:40:00,1951.318454,uk,16094,1,14,6,40
30867,2005-01-14 06:45:00,2033.329493,uk,16095,1,14,6,45
30868,2005-01-14 06:50:00,2016.242431,uk,16096,1,14,6,50
30869,2005-01-14 06:55:00,2037.59527,uk,16097,1,14,6,55
30870,2005-01-14 07:00:00,1959.157088,uk,16098,1,14,7,0
30871,2005-01-14 07:05:00,2032.490066,uk,16099,1,14,7,5
30872,2005-01-14 07:10:00,2089.066304,uk,16100,1,14,7,10
30873,2005-01-14 07:15:00,2071.016783,uk,16101,1,14,7,15
30874,2005-01-14 07:20:00,2094.541139,uk,16102,1,14,7,20
30875,2005-01-14 07:25:00,2143.783962,uk,16103,1,14,7,25
30876,2005-01-14 07:30:00,2062.348893,uk,16104,1,14,7,30
30877,2005-01-14 07:35:00,2082.035062,uk,16105,1,14,7,35
30878,2005-01-14 07:40:00,2212.939294,uk,16106,1,14,7,40
30879,2005-01-14 07:45:00,2229.91711,uk,16107,1,14,7,45
30880,2005-01-14 07:50:00,2268.099353,uk,16108,1,14,7,50
30881,2005-01-14 07:55:00,2389.998954,uk,16109,1,14,7,55
30882,2005-01-14 08:00:00,2484.0,uk,16110,1,14,8,0
30883,2005-01-14 08:05:00,2600.44318,uk,16111,1,14,8,5
30884,2005-01-14 08:10:00,2742.004259,uk,16112,1,14,8,10
30885,2005-01-14 08:15:00,2815.203107,uk,16113,1,14,8,15
30886,2005-01-14 08:20:00,2963.998888,uk,16114,1,14,8,20
30887,2005-01-14 08:25:00,3063.217904,uk,16115,1,14,8,25
30888,2005-01-14 08:30:00,3209.416987,uk,16116,1,14,8,30
30889,2005-01-14 08:35:00,3368.343047,uk,16117,1,14,8,35
30890,2005-01-14 08:40:00,3503.133644,uk,16118,1,14,8,40
30891,2005-01-14 08:45:00,3690.329979,uk,16119,1,14,8,45
30892,2005-01-14 08:50:00,3920.139451,uk,16120,1,14,8,50
30893,2005-01-14 08:55:00,4262.363364,uk,16121,1,14,8,55
30894,2005-01-14 09:00:00,4493.494339,uk,16122,1,14,9,0
30895,2005-01-14 09:05:00,4771.651845,uk,16123,1,14,9,5
30896,2005-01-14 09:10:00,4975.027834,uk,16124,1,14,9,10
30897,2005-01-14 09:15:00,5080.259085,uk,16125,1,14,9,15
30898,2005-01-14 09:20:00,5072.383714,uk,16126,1,14,9,20
30899,2005-01-14 09:25:00,5149.320137,uk,16127,1,14,9,25
30900,2005-01-14 09:30:00,5221.271145,uk,16128,1,14,9,30
30901,2005-01-14 09:35:00,5240.612489,uk,16129,1,14,9,35
30902,2005-01-14 09:40:00,5251.586708,uk,16130,1,14,9,40
30903,2005-01-14 09:45:00,5306.713927,uk,16131,1,14,9,45
30904,2005-01-14 09:50:00,5304.862742,uk,16132,1,14,9,50
30905,2005-01-14 09:55:00,5605.625438,uk,16133,1,14,9,55
30906,2005-01-14 10:00:00,5878.324273,uk,16134,1,14,10,0
30907,2005-01-14 10:05:00,6046.21152,uk,16135,1,14,10,5
30908,2005-01-14 10:10:00,5931.23019,uk,16136,1,14,10,10
30909,2005-01-14 10:15:00,5982.813155,uk,16137,1,14,10,15
30910,2005-01-14 10:20:00,5997.58818,uk,16138,1,14,10,20
30911,2005-01-14 10:25:00,6042.663217,uk,16139,1,14,10,25
30912,2005-01-14 10:30:00,6110.853937,uk,16140,1,14,10,30
30913,2005-01-14 10:35:00,5930.399999,uk,16141,1,14,10,35
30914,2005-01-14 10:40:00,5961.415034,uk,16142,1,14,10,40
30915,2005-01-14 10:45:00,6036.197117,uk,16143,1,14,10,45
30916,2005-01-14 10:50:00,6063.368913,uk,16144,1,14,10,50
30917,2005-01-14 10:55:00,6223.311631,uk,16145,1,14,10,55
30918,2005-01-14 11:00:00,6238.461702,uk,16146,1,14,11,0
30919,2005-01-14 11:05:00,6321.567504,uk,16147,1,14,11,5
30920,2005-01-14 11:10:00,6497.123759,uk,16148,1,14,11,10
30921,2005-01-14 11:15:00,6524.085068,uk,16149,1,14,11,15
30922,2005-01-14 11:20:00,6560.486893,uk,16150,1,14,11,20
30923,2005-01-14 11:25:00,6724.782836,uk,16151,1,14,11,25
30924,2005-01-14 11:30:00,6716.776134,uk,16152,1,14,11,30
30925,2005-01-14 11:35:00,6764.597717,uk,16153,1,14,11,35
30926,2005-01-14 11:40:00,6879.47495,uk,16154,1,14,11,40
30927,2005-01-14 11:45:00,6636.829139,uk,16155,1,14,11,45
30928,2005-01-14 11:50:00,6308.377547,uk,16156,1,14,11,50
30929,2005-01-14 11:55:00,6518.192232,uk,16157,1,14,11,55
30930,2005-01-14 12:00:00,6276.036083,uk,16158,1,14,12,0
30931,2005-01-14 12:05:00,6525.104655,uk,16159,1,14,12,5
30932,2005-01-14 12:10:00,6567.794748,uk,16160,1,14,12,10
30933,2005-01-14 12:15:00,6578.121914,uk,16161,1,14,12,15
30934,2005-01-14 12:20:00,6436.543578,uk,16162,1,14,12,20
30935,2005-01-14 12:25:00,6667.892597,uk,16163,1,14,12,25
30936,2005-01-14 12:30:00,6525.642434,uk,16164,1,14,12,30
30937,2005-01-14 12:35:00,6294.755227,uk,16165,1,14,12,35
30938,2005-01-14 12:40:00,6261.119454,uk,16166,1,14,12,40
30939,2005-01-14 12:45:00,6128.6902,uk,16167,1,14,12,45
30940,2005-01-14 12:50:00,6211.865741,uk,16168,1,14,12,50
30941,2005-01-14 12:55:00,6395.405297,uk,16169,1,14,12,55
30942,2005-01-14 13:00:00,6404.786157,uk,16170,1,14,13,0
30943,2005-01-14 13:05:00,6431.380552,uk,16171,1,14,13,5
30944,2005-01-14 13:10:00,6421.265313,uk,16172,1,14,13,10
30945,2005-01-14 13:15:00,6403.985639,uk,16173,1,14,13,15
30946,2005-01-14 13:20:00,6509.013625,uk,16174,1,14,13,20
30947,2005-01-14 13:25:00,6378.147538,uk,16175,1,14,13,25
30948,2005-01-14 13:30:00,6361.654998,uk,16176,1,14,13,30
30949,2005-01-14 13:35:00,6579.712942,uk,16177,1,14,13,35
30950,2005-01-14 13:40:00,6843.852304,uk,16178,1,14,13,40
30951,2005-01-14 13:45:00,7012.79431,uk,16179,1,14,13,45
30952,2005-01-14 13:50:00,7016.197287,uk,16180,1,14,13,50
30953,2005-01-14 13:55:00,7095.334055,uk,16181,1,14,13,55
30954,2005-01-14 14:00:00,7170.993592,uk,16182,1,14,14,0
30955,2005-01-14 14:05:00,7160.081152,uk,16183,1,14,14,5
30956,2005-01-14 14:10:00,7206.063023,uk,16184,1,14,14,10
30957,2005-01-14 14:15:00,7081.110591,uk,16185,1,14,14,15
30958,2005-01-14 14:20:00,6948.346038,uk,16186,1,14,14,20
30959,2005-01-14 14:25:00,6918.736491,uk,16187,1,14,14,25
30960,2005-01-14 14:30:00,6781.784619,uk,16188,1,14,14,30
30961,2005-01-14 14:35:00,6838.642375,uk,16189,1,14,14,35
30962,2005-01-14 14:40:00,6796.790817,uk,16190,1,14,14,40
30963,2005-01-14 14:45:00,6868.969878,uk,16191,1,14,14,45
30964,2005-01-14 14:50:00,7052.778717,uk,16192,1,14,14,50
30965,2005-01-14 14:55:00,7025.326809,uk,16193,1,14,14,55
30966,2005-01-14 15:00:00,7116.156367,uk,16194,1,14,15,0
30967,2005-01-14 15:05:00,7133.43952,uk,16195,1,14,15,5
30968,2005-01-14 15:10:00,7069.387451,uk,16196,1,14,15,10
30969,2005-01-14 15:15:00,6862.943437,uk,16197,1,14,15,15
30970,2005-01-14 15:20:00,6685.255872,uk,16198,1,14,15,20
30971,2005-01-14 15:25:00,6715.111104,uk,16199,1,14,15,25
30972,2005-01-14 15:30:00,6904.802653,uk,16200,1,14,15,30
30973,2005-01-14 15:35:00,6769.05615,uk,16201,1,14,15,35
30974,2005-01-14 15:40:00,6615.953183,uk,16202,1,14,15,40
30975,2005-01-14 15:45:00,6602.231739,uk,16203,1,14,15,45
30976,2005-01-14 15:50:00,6489.748486,uk,16204,1,14,15,50
30977,2005-01-14 15:55:00,6443.370361,uk,16205,1,14,15,55
30978,2005-01-14 16:00:00,6272.162269,uk,16206,1,14,16,0
30979,2005-01-14 16:05:00,6378.266818,uk,16207,1,14,16,5
30980,2005-01-14 16:10:00,6135.020857,uk,16208,1,14,16,10
30981,2005-01-14 16:15:00,6193.090779,uk,16209,1,14,16,15
30982,2005-01-14 16:20:00,5946.197822,uk,16210,1,14,16,20
30983,2005-01-14 16:25:00,5929.711592,uk,16211,1,14,16,25
30984,2005-01-14 16:30:00,5871.540721,uk,16212,1,14,16,30
30985,2005-01-14 16:35:00,5661.654892,uk,16213,1,14,16,35
30986,2005-01-14 16:40:00,5467.590155,uk,16214,1,14,16,40
30987,2005-01-14 16:45:00,5609.336136,uk,16215,1,14,16,45
30988,2005-01-14 16:50:00,5544.91189,uk,16216,1,14,16,50
30989,2005-01-14 16:55:00,5474.759602,uk,16217,1,14,16,55
30990,2005-01-14 17:00:00,5306.826896,uk,16218,1,14,17,0
30991,2005-01-14 17:05:00,5421.46376,uk,16219,1,14,17,5
30992,2005-01-14 17:10:00,5247.693216,uk,16220,1,14,17,10
30993,2005-01-14 17:15:00,5142.928608,uk,16221,1,14,17,15
30994,2005-01-14 17:20:00,5080.039051,uk,16222,1,14,17,20
30995,2005-01-14 17:25:00,4968.171059,uk,16223,1,14,17,25
30996,2005-01-14 17:30:00,4827.9042,uk,16224,1,14,17,30
30997,2005-01-14 17:35:00,4783.235432,uk,16225,1,14,17,35
30998,2005-01-14 17:40:00,4724.577482,uk,16226,1,14,17,40
30999,2005-01-14 17:45:00,4741.899855,uk,16227,1,14,17,45
31000,2005-01-14 17:50:00,4709.163662,uk,16228,1,14,17,50
31001,2005-01-14 17:55:00,4593.349609,uk,16229,1,14,17,55
31002,2005-01-14 18:00:00,4594.209355,uk,16230,1,14,18,0
31003,2005-01-14 18:05:00,4681.024939,uk,16231,1,14,18,5
31004,2005-01-14 18:10:00,4704.186559,uk,16232,1,14,18,10
31005,2005-01-14 18:15:00,4674.575322,uk,16233,1,14,18,15
31006,2005-01-14 18:20:00,4582.585003,uk,16234,1,14,18,20
31007,2005-01-14 18:25:00,4507.981132,uk,16235,1,14,18,25
31008,2005-01-14 18:30:00,4496.878327,uk,16236,1,14,18,30
31009,2005-01-14 18:35:00,4418.424254,uk,16237,1,14,18,35
31010,2005-01-14 18:40:00,4452.449863,uk,16238,1,14,18,40
31011,2005-01-14 18:45:00,4451.825414,uk,16239,1,14,18,45
31012,2005-01-14 18:50:00,4474.133799,uk,16240,1,14,18,50
31013,2005-01-14 18:55:00,4514.257086,uk,16241,1,14,18,55
31014,2005-01-14 19:00:00,4468.914446,uk,16242,1,14,19,0
31015,2005-01-14 19:05:00,4514.377375,uk,16243,1,14,19,5
31016,2005-01-14 19:10:00,4525.591719,uk,16244,1,14,19,10
31017,2005-01-14 19:15:00,4469.965209,uk,16245,1,14,19,15
31018,2005-01-14 19:20:00,4262.393942,uk,16246,1,14,19,20
31019,2005-01-14 19:25:00,4231.016286,uk,16247,1,14,19,25
31020,2005-01-14 19:30:00,4150.591403,uk,16248,1,14,19,30
31021,2005-01-14 19:35:00,4168.806479,uk,16249,1,14,19,35
31022,2005-01-14 19:40:00,4139.19828,uk,16250,1,14,19,40
31023,2005-01-14 19:45:00,4145.377038,uk,16251,1,14,19,45
31024,2005-01-14 19:50:00,3994.176604,uk,16252,1,14,19,50
31025,2005-01-14 19:55:00,3962.351872,uk,16253,1,14,19,55
31026,2005-01-14 20:00:00,4013.093791,uk,16254,1,14,20,0
31027,2005-01-14 20:05:00,3928.730608,uk,16255,1,14,20,5
31028,2005-01-14 20:10:00,3885.790735,uk,16256,1,14,20,10
31029,2005-01-14 20:15:00,3931.806575,uk,16257,1,14,20,15
31030,2005-01-14 20:20:00,3934.678592,uk,16258,1,14,20,20
31031,2005-01-14 20:25:00,3967.026652,uk,16259,1,14,20,25
31032,2005-01-14 20:30:00,3887.238938,uk,16260,1,14,20,30
31033,2005-01-14 20:35:00,3815.458744,uk,16261,1,14,20,35
31034,2005-01-14 20:40:00,3785.574098,uk,16262,1,14,20,40
31035,2005-01-14 20:45:00,3772.096209,uk,16263,1,14,20,45
31036,2005-01-14 20:50:00,3795.25525,uk,16264,1,14,20,50
31037,2005-01-14 20:55:00,3779.219777,uk,16265,1,14,20,55
31038,2005-01-14 21:00:00,3758.507058,uk,16266,1,14,21,0
31039,2005-01-14 21:05:00,3782.589598,uk,16267,1,14,21,5
31040,2005-01-14 21:10:00,3863.585038,uk,16268,1,14,21,10
31041,2005-01-14 21:15:00,3832.68782,uk,16269,1,14,21,15
31042,2005-01-14 21:20:00,3971.307595,uk,16270,1,14,21,20
31043,2005-01-14 21:25:00,3990.273257,uk,16271,1,14,21,25
31044,2005-01-14 21:30:00,3876.020637,uk,16272,1,14,21,30
31045,2005-01-14 21:35:00,3868.402165,uk,16273,1,14,21,35
31046,2005-01-14 21:40:00,3852.837485,uk,16274,1,14,21,40
31047,2005-01-14 21:45:00,3885.117005,uk,16275,1,14,21,45
31048,2005-01-14 21:50:00,3792.830701,uk,16276,1,14,21,50
31049,2005-01-14 21:55:00,3807.304417,uk,16277,1,14,21,55
31050,2005-01-14 22:00:00,3807.842692,uk,16278,1,14,22,0
31051,2005-01-14 22:05:00,3734.060983,uk,16279,1,14,22,5
31052,2005-01-14 22:10:00,3708.253375,uk,16280,1,14,22,10
31053,2005-01-14 22:15:00,3791.354495,uk,16281,1,14,22,15
31054,2005-01-14 22:20:00,3777.011095,uk,16282,1,14,22,20
31055,2005-01-14 22:25:00,3724.503525,uk,16283,1,14,22,25
31056,2005-01-14 22:30:00,3674.809363,uk,16284,1,14,22,30
31057,2005-01-14 22:35:00,3638.752123,uk,16285,1,14,22,35
31058,2005-01-14 22:40:00,3709.829577,uk,16286,1,14,22,40
31059,2005-01-14 22:45:00,3742.204946,uk,16287,1,14,22,45
31060,2005-01-14 22:50:00,3716.712094,uk,16288,1,14,22,50
31061,2005-01-14 22:55:00,3712.442504,uk,16289,1,14,22,55
31062,2005-01-14 23:00:00,3688.726577,uk,16290,1,14,23,0
31063,2005-01-14 23:05:00,3675.008789,uk,16291,1,14,23,5
31064,2005-01-14 23:10:00,3682.16332,uk,16292,1,14,23,10
31065,2005-01-14 23:15:00,3602.053911,uk,16293,1,14,23,15
